Date,Gasoil,Akcyza,Opłata.paliwowa,USD_PLN,BRENT,BRENT_PLN,stand_gasoil,stand_BRENT_PLN,stand_BRENT
2014-10-30,3.95,1.2,0.26252,3.3415,86.24,288.17096,0.3165756159406659,0.4513178481114635,0.358688006411935
2014-10-29,3.94,1.2,0.26252,3.3445,87.12,291.37284,0.30265122631416935,0.49437431536171556,0.3932903643632117
2014-10-28,3.94,1.2,0.26252,3.3109,86.03,284.836727,0.30265122631416935,0.4064815975432948,0.35043062553719884
2014-10-24,3.94,1.2,0.26252,3.3252,86.13,286.399476,0.30265122631416935,0.42749626740564556,0.35436271166802547
2014-10-23,3.92,1.2,0.26252,3.3443,86.83,290.385569,0.27480244706117685,0.4810982395941589,0.3818873145838136
2014-10-22,3.92,1.2,0.26252,3.3465,84.71,283.482015,0.27480244706117685,0.3882644523468717,0.2985270886102841
2014-10-21,3.91,1.2,0.26252,3.319,86.22,286.16418,0.26087805743468095,0.42433218426757807,0.3579015891857698
2014-10-17,3.89,1.2,0.26252,3.3059,86.16,284.836344,0.23302927818168845,0.4064764472481692,0.3555423375072736
2014-10-16,3.95,1.2,0.26252,3.3018,84.47,278.903046,0.3165756159406659,0.32668993088185205,0.28909008189629987
2014-10-15,3.97,1.2,0.26252,3.2889,83.78,275.544042,0.34442439519365836,0.281520578588991,0.26195868759359464
2014-10-14,3.98,1.2,0.26252,3.3211,85.04,282.42634400000003,0.3583487848201543,0.37406858496941253,0.3115029728420132
2014-10-10,4.01,1.2,0.26252,3.3145,90.21,299.001045,0.4001219536996427,0.5969526626953776,0.514791825805761
2014-10-09,4.03,1.2,0.26252,3.2957,90.05,296.777785,0.4279707329526358,0.5670559390896229,0.5085004879964382
2014-10-08,4.04,1.2,0.26252,3.2801,91.38,299.73553799999996,0.44189512257913177,0.6068295705745107,0.5607972335364353
2014-10-07,4.05,1.2,0.26252,3.3021,92.11,304.156431,0.45581951220562766,0.6662784052189599,0.5895014622914715
2014-10-03,4.06,1.2,0.26252,3.349,92.31,309.14619000000005,0.4697439018321236,0.7333769207692463,0.5973656345531253
2014-10-02,4.11,1.2,0.26252,3.2941,93.42,307.734822,0.5393658499646058,0.714397908417111,0.6410117906053033
2014-10-01,4.09,1.2,0.26252,3.3071,94.16,311.396536,0.5115170707116127,0.7636378764736245,0.6701092279734219
2014-09-30,4.09,1.2,0.26252,3.3095,94.67,313.310365,0.5115170707116127,0.7893736053769814,0.690162867240639
2014-09-26,4.07,1.2,0.26252,3.2986,97,319.9642,0.4836682914586208,0.8788493598606222,0.7817804740889046
2014-09-25,4.05,1.2,0.26252,3.2797,97,318.1309,0.45581951220562766,0.8541965242109767,0.7817804740889046
2014-09-24,4.05,1.2,0.26252,3.2668,96.95,316.71626,0.45581951220562766,0.8351735124707188,0.7798144310234914
2014-09-23,4.07,1.2,0.26252,3.249,96.85,314.66564999999997,0.4836682914586208,0.807598455845224,0.7758823448926642
2014-09-19,4.1,1.2,0.26252,3.2601,98.39,320.761239,0.5254414603381086,0.8895673391729865,0.836436471307398
2014-09-18,4.11,1.2,0.26252,3.2508,97.7,317.60316,0.5393658499646058,0.8470998747342169,0.8093050770046928
2014-09-17,4.12,1.2,0.26252,3.2567,98.97,322.31559899999996,0.5532902395911017,0.9104692000906661,0.8592425708661936
2014-09-16,4.12,1.2,0.26252,3.2319,99.05,320.119695,0.5532902395911017,0.8809403393398896,0.8623882397708551
2014-09-12,4.12,1.2,0.26252,3.2425,97.11,314.87917500000003,0.5532902395911017,0.810469778995877,0.7861057688328141
2014-09-11,4.15,1.2,0.26252,3.2486,98.08,318.622688,0.5950634084705907,0.8608097183082153,0.8242470043018346
2014-09-10,4.16,1.2,0.26252,3.2517,98.04,318.796668,0.6089877980970866,0.8631492701253353,0.8226741698495041
2014-09-09,4.15,1.2,0.26252,3.2499,99.16,322.26008399999995,0.5950634084705907,0.909722676242365,0.8667135345147645
2014-09-05,4.15,1.2,0.26252,3.2247,100.82,325.11425399999996,0.5950634084705907,0.9481034016698175,0.9319861642864902
2014-09-04,4.15,1.2,0.26252,3.237,101.83,329.62371,0.5950634084705907,1.0087431647404055,0.9717002342078417
2014-09-03,4.14,1.2,0.26252,3.1927,102.77,328.11377899999997,0.5811390188440936,0.9884387515045433,1.008661843837614
2014-09-02,4.15,1.2,0.26252,3.2064,100.34,321.73017600000003,0.5950634084705907,0.9025968731368011,0.9131121508585217
2014-08-29,4.13,1.2,0.26252,3.2058,103.19,330.80650199999997,0.5672146292175976,1.0246484594459713,1.0251766055870868
2014-08-28,4.12,1.2,0.26252,3.2043,102.46,328.312578,0.5532902395911017,0.9911120505141511,0.9964723768320506
2014-08-27,4.11,1.2,0.26252,3.1824,102.72,326.896128,0.5393658499646058,0.97206469925907,1.0066958007722007
2014-08-26,4.1,1.2,0.26252,3.1822,102.5,326.1755,0.5254414603381086,0.9623742374423832,0.9980452112843816
2014-08-22,4.11,1.2,0.26252,3.164,102.29,323.64556000000005,0.5393658499646058,0.9283535125073137,0.9897878304096455
2014-08-21,4.1,1.2,0.26252,3.1536,102.63,323.65396799999996,0.5254414603381086,0.9284665769496527,1.0031569232544564
2014-08-20,4.1,1.2,0.26252,3.1594,102.28,323.143432,0.5254414603381086,0.9216012738889284,0.9893946217965626
2014-08-19,4.11,1.2,0.26252,3.1395,101.56,318.84762,0.5393658499646058,0.8638344341912386,0.9610836016546093
2014-08-15,4.13,1.2,0.26252,3.1365,103.53,324.721845,0.5672146292175976,0.9428265814088448,1.0385456984318981
2014-08-14,4.15,1.2,0.26252,3.1267,102.01,318.95466700000003,0.5950634084705907,0.8652739215079833,0.9787779892433303
2014-08-13,4.16,1.2,0.26252,3.1346,104.28,326.876088,0.6089877980970866,0.9717952164540633,1.0680363444130996
2014-08-12,4.17,1.2,0.26252,3.1424,103.02,323.73004799999995,0.6229121877235826,0.9294896434069837,1.018492059164681
2014-08-08,4.14,1.2,0.26252,3.1325,105.02,328.97515,0.5811390188440936,1.0000218190310644,1.0971337817812181
2014-08-07,4.13,1.2,0.26252,3.1549,105.44,332.652656,0.5672146292175976,1.049474145992601,1.113648543530691
2014-08-06,4.13,1.2,0.26252,3.1401,104.59,328.423059,0.5672146292175976,0.9925977156728321,1.080225811418663
2014-08-05,4.15,1.2,0.26252,3.1321,104.61,327.648981,0.5950634084705907,0.9821884985703354,1.0810122286448283
2014-08-01,4.15,1.2,0.26252,3.1135,104.84,326.41934000000003,0.5950634084705907,0.9656532138482143,1.0900560267457302
2014-07-31,4.14,1.2,0.26252,3.1212,106.02,330.909624,0.5811390188440936,1.026035166323113,1.1364546430894866
2014-07-30,4.13,1.2,0.26252,3.1045,106.51,330.660295,0.5672146292175976,1.0226823779853123,1.1557218651305388
2014-07-29,4.12,1.2,0.26252,3.0972,107.72,333.630384,0.5532902395911017,1.062621894693881,1.2033001073135434
2014-07-25,4.11,1.2,0.26252,3.0867,108.39,334.567413,0.5393658499646058,1.0752223539400225,1.2296450843900832
2014-07-24,4.1,1.2,0.26252,3.0759,107.07,329.33661299999994,0.5254414603381086,1.0048825008247844,1.1777415474631685
2014-07-23,4.1,1.2,0.26252,3.0716,108.03,331.824948,0.5254414603381086,1.0383437531000594,1.2154895743191068
2014-07-22,4.09,1.2,0.26252,3.0734,107.33,329.868022,0.5115170707116127,1.012028488246234,1.1879649714033187
2014-07-18,4.08,1.2,0.26252,3.068,107.24,329.01232,0.49759268108511673,1.0005216531559198,1.1844260938855742
2014-07-17,4.08,1.2,0.26252,3.0746000000000002,107.89,331.71859400000005,0.49759268108511673,1.0369135847246265,1.209984653735949
2014-07-16,4.07,1.2,0.26252,3.056,105.85,323.4776,0.4836682914586208,0.9260949131096616,1.129770096667081
2014-07-15,4.08,1.2,0.26252,3.0492,106.02,323.276184,0.49759268108511673,0.923386422657903,1.1364546430894866
2014-07-11,4.09,1.2,0.26252,3.044,106.66,324.67304,0.5115170707116127,0.9421702885795861,1.1616199943267786
2014-07-10,4.1,1.2,0.26252,3.0476,108.67,331.18269200000003,0.5254414603381086,1.0297071788279828,1.2406549255563986
2014-07-09,4.12,1.2,0.26252,3.0217,108.28,327.189676,0.5532902395911017,0.9760121113570808,1.2253197896461738
2014-07-08,4.13,1.2,0.26252,3.0323,108.94,330.33876200000003,0.5672146292175976,1.0183586447147417,1.251271558109631
2014-07-04,4.15,1.2,0.26252,3.0516,110.64,337.629024,0.5950634084705907,1.1163925894749307,1.3181170223336875
2014-07-03,4.16,1.2,0.26252,3.044,111,337.884,0.6089877980970866,1.1198213144095317,1.3322725324046643
2014-07-02,4.18,1.2,0.26252,3.035,111.24,337.6134,0.6368365773500785,1.1161824897071948,1.3417095391186484
2014-07-01,4.2,1.2,0.26252,3.0411,112.29,341.48511900000005,0.6646853566030716,1.1682464466092897,1.3829964434923308
2014-06-27,4.21,1.2,0.26252,3.042,113.3,344.6586,0.6786097462295675,1.2109210255272358,1.4227105134136817
2014-06-26,4.22,1.2,0.26252,3.0499,113.21,345.279179,0.6925341358560635,1.219266103852999,1.4191716358959374
2014-06-25,4.22,1.2,0.26252,3.0358,114,346.0812,0.6925341358560635,1.2300510773437343,1.4502351163294698
2014-06-24,4.22,1.2,0.26252,3.0529,114.46,349.434934,0.6925341358560635,1.2751495626514455,1.468322712531273
2014-06-19,4.19,1.2,0.26252,3.0499,115.06,350.921494,0.6507609669765757,1.2951397003066776,1.4919152293162345
2014-06-18,4.16,1.2,0.26252,3.0379,114.26,347.110454,0.6089877980970866,1.2438917088299828,1.4604585402696197
2014-06-17,4.14,1.2,0.26252,3.0585,113.45,346.986825,0.5811390188440936,1.2422292392840657,1.4286086426099223
2014-06-13,4.1,1.2,0.26252,3.042,113.41,344.99321999999995,0.5254414603381086,1.215420742903052,1.4270358081575911
2014-06-12,4.08,1.2,0.26252,3.0367,113.02,343.207834,0.49759268108511673,1.191412218586695,1.4117006722473664
2014-06-11,4.07,1.2,0.26252,3.0353,109.95,333.73123499999997,0.4836682914586208,1.0639780628759035,1.2909856280309824
2014-06-10,4.06,1.2,0.26252,3.0328,109.52,332.15225599999997,0.4697439018321236,1.042745144214887,1.2740776576684265
2014-06-06,4.06,1.2,0.26252,3.0026,108.61,326.112386,0.4697439018321236,0.9615255279735612,1.2382956738779023
2014-06-05,4.07,1.2,0.26252,3.0265,108.79,329.25293500000004,0.4836682914586208,1.003757262194179,1.2453734289133909
2014-06-04,4.07,1.2,0.26252,3.0364,108.4,329.14576,0.4836682914586208,1.0023160536299769,1.2300382930031661
2014-06-03,4.08,1.2,0.26252,3.0494,108.82,331.83570799999995,0.49759268108511673,1.0384884454644236,1.2465530547526384
2014-05-30,4.12,1.2,0.26252,3.0394,109.41,332.540754,0.5532902395911017,1.0479693722976975,1.269752362924517
2014-05-29,4.13,1.2,0.26252,3.0439,109.97,334.737683,0.5672146292175976,1.077512016475377,1.2917720452571475
2014-05-28,4.14,1.2,0.26252,3.0568,109.81,335.667208,0.5811390188440936,1.0900115675893447,1.2854807074478247
2014-05-23,4.16,1.2,0.26252,3.0495,110.54,337.09173000000004,0.6089877980970866,1.1091674650121914,1.3141849362028608
2014-05-22,4.16,1.2,0.26252,3.0453,110.36,336.079308,0.6089877980970866,1.0955531775665548,1.3071071811673722
2014-05-21,4.15,1.2,0.26252,3.0528,110.55,337.48704,0.5950634084705907,1.11448329573311,1.3145781448159433
2014-05-20,4.16,1.2,0.26252,3.0557,109.69,335.179733,0.6089877980970866,1.0834563714630636,1.2807622040908324
2014-05-16,4.14,1.2,0.26252,3.0604,109.75,335.8789,0.5811390188440936,1.0928582419385207,1.2831214557693285
2014-05-15,4.13,1.2,0.26252,3.0574,110.44,337.65925599999997,0.5672146292175976,1.1167991266087107,1.3102528500720336
2014-05-14,4.12,1.2,0.26252,3.0549,110.19,336.61943099999996,0.5532902395911017,1.1028163442875454,1.3004226347449666
2014-05-13,4.11,1.2,0.26252,3.0533,109.24,333.542492,0.5393658499646058,1.0614399893696465,1.2630678165021114
2014-05-09,4.1,1.2,0.26252,3.04,107.89,327.98560000000003,0.5254414603381086,0.9867150969904244,1.209984653735949
2014-05-08,4.11,1.2,0.26252,3.0198,108.04,326.25919200000004,0.5393658499646058,0.9634996643344309,1.2158827829321897
2014-05-07,4.11,1.2,0.26252,3.01,108.13,325.4713,0.5393658499646058,0.9529046869790216,1.2194216604499333
2014-05-06,4.13,1.2,0.26252,3.0151,107.06,322.796606,0.5672146292175976,0.9169374194313795,1.1773483388500863
2014-05-01,4.14,1.2,0.26252,3.0245,107.76,325.92012000000005,0.5811390188440936,0.9589400798204963,1.2048729417658743
2014-04-30,4.17,1.2,0.26252,3.033,108.07,327.77630999999997,0.6229121877235826,0.98390072292556,1.217062408771437
2014-04-29,4.16,1.2,0.26252,3.0377,108.98,331.04854600000004,0.6089877980970866,1.0279032845984204,1.252844392561962
2014-04-25,4.17,1.2,0.26252,3.0445,109.58,333.61631,0.6229121877235826,1.0624326381570715,1.2764369093469228
2014-04-24,4.18,1.2,0.26252,3.0336,110.33,334.69708799999995,0.6368365773500785,1.076966125533797,1.3059275553281242
2014-04-23,4.19,1.2,0.26252,3.032,109.11,330.82152,0.6507609669765757,1.024850410182778,1.2579561045320367
2014-04-17,4.19,1.2,0.26252,3.0275,109.53,331.602075,0.6507609669765757,1.035346725096054,1.2744708662815094
2014-04-16,4.17,1.2,0.26252,3.0324,109.6,332.35103999999995,0.6229121877235826,1.0454182415158082,1.277223326573088
2014-04-15,4.15,1.2,0.26252,3.0318,108.74,329.677932,0.5950634084705907,1.0094723012999398,1.243407385847977
2014-04-11,4.13,1.2,0.26252,3.0115,107.33,323.224295,0.5672146292175976,0.9226886585227234,1.1879649714033187
2014-04-10,4.13,1.2,0.26252,3.0065,107.46,323.07849,0.5672146292175976,0.9207279828548587,1.1930766833733932
2014-04-09,4.12,1.2,0.26252,3.0063,107.98,324.620274,0.5532902395911017,0.941460731209876,1.2135235312536934
2014-04-08,4.12,1.2,0.26252,3.0216,107.67,325.335672,0.5532902395911017,0.9510808639312444,1.20133406424813
2014-04-04,4.11,1.2,0.26252,3.0379,106.72,324.204688,0.5393658499646058,0.9358722441339505,1.1639792460052747
2014-04-03,4.13,1.2,0.26252,3.0358,106.15,322.25017,0.5672146292175976,0.9095893602479131,1.141566355059562
2014-04-02,4.15,1.2,0.26252,3.0265,104.79,317.14693500000004,0.5950634084705907,0.8409649050378997,1.0880899836803168
2014-04-01,4.16,1.2,0.26252,3.0255,105.62,319.55331,0.6089877980970866,0.8733240210507806,1.1207262985661797
2014-03-28,4.15,1.2,0.26252,3.0337,108.07,327.85195899999997,0.5950634084705907,0.9849179936199689,1.217062408771437
2014-03-27,4.14,1.2,0.26252,3.0305,107.83,326.778815,0.5811390188440936,0.970487162517366,1.2076254020574528
2014-03-26,4.15,1.2,0.26252,3.0344,107.03,324.771832,0.5950634084705907,0.9434987688825915,1.176168713010838
2014-03-25,4.14,1.2,0.26252,3.0296,106.99,324.13690399999996,0.5811390188440936,0.9349607360274343,1.1745958785585071
2014-03-21,4.12,1.2,0.26252,3.0435,106.92,325.41102,0.5532902395911017,0.9520940870046802,1.1718434182669286
2014-03-20,4.11,1.2,0.26252,3.0465,106.45,324.29992500000003,0.5393658499646058,0.937152919478284,1.1533626134520425
2014-03-19,4.12,1.2,0.26252,3.0455,105.85,322.366175,0.5532902395911017,0.9111493079921646,1.129770096667081
2014-03-18,4.12,1.2,0.26252,3.0201,106.79,322.516479,0.5532902395911017,0.9131704828186985,1.1667317062968539
2014-03-14,4.13,1.2,0.26252,3.0378,108.57,329.813946,0.5672146292175976,1.01130131498458,1.2367228394255714
2014-03-13,4.14,1.2,0.26252,3.0558,107.39,328.16236200000003,0.5811390188440936,0.9890920590452449,1.1903242230818147
2014-03-12,4.15,1.2,0.26252,3.0387,108.02,328.240374,0.5950634084705907,0.9901411055813812,1.2150963657060239
2014-03-11,4.15,1.2,0.26252,3.0478,108.55,330.83869,0.5950634084705907,1.0250812993924565,1.2359364221994062
2014-03-07,4.18,1.2,0.26252,3.0316,109,330.44440000000003,0.6368365773500785,1.0197791848622118,1.253630809788127
2014-03-06,4.19,1.2,0.26252,3.0154,108.1,325.96474,0.6507609669765757,0.9595400959262542,1.2182420346106853
2014-03-05,4.2,1.2,0.26252,3.0475,107.76,328.3986,0.6646853566030716,0.9922688094888166,1.2048729417658743
2014-03-04,4.2,1.2,0.26252,3.0446,109.3,332.77477999999996,0.6646853566030716,1.0511163774336507,1.2654270681806075
2014-02-28,4.19,1.2,0.26252,3.0129,109.07,328.617003,0.6507609669765757,0.9952057283042806,1.2563832700797057
2014-02-27,4.19,1.2,0.26252,3.0364,108.96,330.846144,0.6507609669765757,1.0251815351623428,1.252057975335796
2014-02-26,4.2,1.2,0.26252,3.054,109.52,334.47407999999996,0.6646853566030716,1.0739672821516142,1.2740776576684265
2014-02-25,4.22,1.2,0.26252,3.0229,109.51,331.037779,0.6925341358560635,1.0277584981033345,1.2736844490553443
2014-02-21,4.23,1.2,0.26252,3.0221,109.85,331.977685,0.7064585254825606,1.0403976450755243,1.2870535419001552
2014-02-20,4.2,1.2,0.26252,3.0387,110.3,335.16861,0.6646853566030716,1.0833067977484883,1.3047479294888762
2014-02-19,4.19,1.2,0.26252,3.0396,110.47,335.784612,0.6507609669765757,1.091590328030413,1.3114324759112819
2014-02-18,4.18,1.2,0.26252,3.0147,110.46,333.003762,0.6368365773500785,1.0541955546619974,1.311039267298199
2014-02-14,4.19,1.2,0.26252,3.0253,109.08,329.999724,0.6507609669765757,1.0137995174071623,1.2567764786927886
2014-02-13,4.2,1.2,0.26252,3.0419,108.73,330.745787,0.6646853566030716,1.0238320099197251,1.2430141772348948
2014-02-12,4.2,1.2,0.26252,3.0633,108.79,333.256407,0.6646853566030716,1.057592934066735,1.2453734289133909
2014-02-11,4.2,1.2,0.26252,3.0608,108.68,332.647744,0.6646853566030716,1.0494080931214336,1.2410481341694815
2014-02-07,4.2,1.2,0.26252,3.0622,109.57,335.52525399999996,0.6646853566030716,1.0881026772648965,1.2760437007338399
2014-02-06,4.2,1.2,0.26252,3.0736,107.19,329.459184,0.6646853566030716,1.0065307431846893,1.182460050820161
2014-02-05,4.21,1.2,0.26252,3.0966,106.25,329.01375,0.6786097462295675,1.0005408827173552,1.1454984411903886
2014-02-04,4.22,1.2,0.26252,3.1148,105.78,329.483544,0.6925341358560635,1.0068583180913742,1.1270176363755025
2014-01-31,4.23,1.2,0.26252,3.1527,106.4,335.44728,0.7064585254825606,1.0870541417240984,1.1513965703866291
2014-01-30,4.2,1.2,0.26252,3.1216,107.95,336.97672,0.6646853566030716,1.107620897277469,1.2123439054144454
2014-01-29,4.18,1.2,0.26252,3.0929,107.85,333.56926500000003,0.6368365773500785,1.0618000124803482,1.208411819283618
2014-01-28,4.18,1.2,0.26252,3.0721,107.41,329.97426099999996,0.6368365773500785,1.013457110188405,1.19111064030798
2014-01-24,4.17,1.2,0.26252,3.0692,107.88,331.10529599999995,0.6229121877235826,1.028666415795232,1.2095914451228662
2014-01-23,4.17,1.2,0.26252,3.0551,107.58,328.66765799999996,0.6229121877235826,0.9958868985381929,1.1977951867303858
2014-01-22,4.16,1.2,0.26252,3.0739,108.27,332.811153,0.6089877980970866,1.0516054941036368,1.224926581033091
2014-01-21,4.14,1.2,0.26252,3.0733,106.73,328.01330900000005,0.5811390188440936,0.9870877067231557,1.1643724546183576
2014-01-17,4.12,1.2,0.26252,3.0807,106.48,328.03293600000006,0.5532902395911017,0.9873516358156643,1.1545422392912905
2014-01-16,4.12,1.2,0.26252,3.0602,107.09,327.716818,0.5532902395911017,0.9831007193808765,1.1785279646893343
2014-01-15,4.09,1.2,0.26252,3.0568,107.13,327.474984,0.5115170707116127,0.9798487181500382,1.1801007991416648
2014-01-14,4.11,1.2,0.26252,3.028,106.39,322.14892000000003,0.5393658499646058,0.9082278266148326,1.1510033617735462
2014-01-10,4.14,1.2,0.26252,3.0359,107.25,325.60027499999995,0.5811390188440936,0.9546390455007651,1.184819302498657
2014-01-09,4.15,1.2,0.26252,3.0687,106.39,326.478993,0.5950634084705907,0.9664553823994648,1.1510033617735462
2014-01-08,4.15,1.2,0.26252,3.0719,107.15,329.154085,0.5950634084705907,1.0024280019509193,1.1808872163678306
2014-01-03,4.16,1.2,0.26252,3.068,106.89,327.93852,0.6089877980970866,0.9860820006600984,1.1706637924276806
2014-01-02,4.2,1.2,0.26252,3.0492,107.78,328.64277599999997,0.6646853566030716,0.995552304169222,1.2056593589920395
2014-01-01,4.2,1.2,0.26252,3.0187,110.92,334.834204,0.6646853566030716,1.0788099580832642,1.3291268635000029
2013-12-31,4.21,1.2,0.25992,3.0215,110.8,334.7822,0.6786097462295675,1.0781106475148223,1.3244083601430103
2013-12-24,4.22,1.2,0.25992,3.0277,111.9,338.79963,0.6925341358560635,1.13213401604368,1.367661307582106
2013-12-20,4.2,1.2,0.25992,3.0427,111.77,340.082579,0.6646853566030716,1.149386146542713,1.3625495956120308
2013-12-19,4.18,1.2,0.25992,3.0444,110.29,335.766876,0.6368365773500785,1.091351827679635,1.3043547208757937
2013-12-18,4.18,1.2,0.25992,3.0473,109.63,334.075499,0.6368365773500785,1.068607465489818,1.2784029524123361
2013-12-17,4.17,1.2,0.25992,3.0363,108.44,329.256372,0.6229121877235826,1.0038034803778515,1.2316111274554966
2013-12-13,4.19,1.2,0.25992,3.0434,108.83,331.21322200000003,0.6507609669765757,1.0301177232409997,1.2469462633657213
2013-12-12,4.2,1.2,0.25992,3.0394,108.67,330.291598,0.6646853566030716,1.0177244188157724,1.2406549255563986
2013-12-11,4.22,1.2,0.25992,3.0351,109.7,332.95047,0.6925341358560635,1.0534789240410183,1.2811554127039153
2013-12-10,4.25,1.2,0.25992,3.037,109.38,332.18706,0.7343073047355525,1.043213162156277,1.268572737085269
2013-12-06,4.28,1.2,0.25992,3.0545,111.61,340.912745,0.7760804736150415,1.1605495927653295,1.356258257802708
2013-12-05,4.28,1.2,0.25992,3.0654,110.98,340.198092,0.7760804736150415,1.1509394782420512,1.331486115178499
2013-12-04,4.27,1.2,0.25992,3.0909,111.88,345.809892,0.7621560839885444,1.2264027319913997,1.3668748903559402
2013-12-03,4.27,1.2,0.25992,3.0927,112.62,348.299874,0.7621560839885444,1.2598861318804389,1.3959723277240594
2013-11-29,4.27,1.2,0.25992,3.095,109.69,339.49055000000004,0.7621560839885444,1.141424987083365,1.2807622040908324
2013-11-28,4.27,1.2,0.25992,3.0854,110.86,342.047444,0.7621560839885444,1.1758081690806175,1.3267676118215066
2013-11-27,4.28,1.2,0.25992,3.0939,111.31,344.38200900000004,0.7760804736150415,1.2072016383755586,1.3444619994102276
2013-11-26,4.26,1.2,0.25992,3.0966,110.88,343.351008,0.7482316943620484,1.1933375145509684,1.3275540290476717
2013-11-22,4.21,1.2,0.25992,3.0952,111.05,343.72196,0.6786097462295675,1.1983257972596948,1.3342385754700774
2013-11-21,4.2,1.2,0.25992,3.1116,110.08,342.524928,0.6646853566030716,1.1822290137745222,1.2960973400010571
2013-11-20,4.19,1.2,0.25992,3.1192,108.06,337.06075200000004,0.6507609669765757,1.1087508962330745,1.2166692001583548
2013-11-19,4.2,1.2,0.25992,3.0892,106.92,330.297264,0.6646853566030716,1.0178006109102415,1.1718434182669286
2013-11-15,4.2,1.2,0.25992,3.1032,108.5,336.6972,0.6646853566030716,1.1038621231429637,1.2339703791339929
2013-11-14,4.19,1.2,0.25992,3.1146,108.54,338.05868399999997,0.6507609669765757,1.122170333087665,1.2355432135863238
2013-11-13,4.18,1.2,0.25992,3.1122,107.12,333.378864,0.6368365773500785,1.0592396434406228,1.1797075905285825
2013-11-08,4.15,1.2,0.25992,3.1279,105.12,328.804848,0.5950634084705907,0.9977317261838459,1.1010658679120453
2013-11-07,4.16,1.2,0.25992,3.1259,103.46,323.405614,0.6089877980970866,0.9251268996764674,1.0357932381403192
2013-11-06,4.19,1.2,0.25992,3.0873,105.24,324.907452,0.6507609669765757,0.9453224843524022,1.1057843712690372
2013-11-05,4.19,1.2,0.25992,3.1061,105.33,327.165513,0.6507609669765757,0.9756871855578099,1.1093232487867815
2013-11-01,4.21,1.2,0.25992,3.1132,105.91,329.71901199999996,0.6786097462295675,1.0100247141557117,1.1321293483455772
2013-10-31,4.21,1.2,0.25992,3.0835,108.84,335.60814,0.6786097462295675,1.0892172656768624,1.2473394719788042
2013-10-30,4.2,1.2,0.25992,3.0445,109.86,334.46877,0.6646853566030716,1.0738958772766354,1.287446750513238
2013-10-29,4.17,1.2,0.25992,3.0461,109.01,332.055361,0.6229121877235826,1.0414421733370864,1.25402401840121
2013-10-25,4.21,1.2,0.25992,3.0286,106.93,323.848198,0.6786097462295675,0.9310784354933893,1.1722366268800115
2013-10-24,4.22,1.2,0.25992,3.0299,106.99,324.169001,0.6925341358560635,0.9353923522745555,1.1745958785585071
2013-10-23,4.23,1.2,0.25992,3.0373,107.8,327.42094000000003,0.7064585254825606,0.9791219752002488,1.2064457762182048
2013-10-22,4.25,1.2,0.25992,3.0223,109.97,332.362331,0.7343073047355525,1.0455700743676712,1.2917720452571475
2013-10-18,4.26,1.2,0.25992,3.0474,109.94,335.031156,0.7482316943620484,1.0814584200299555,1.2905924194178995
2013-10-17,4.27,1.2,0.25992,3.0473,109.11,332.490903,0.7621560839885444,1.0472990136493747,1.2579561045320367
2013-10-16,4.27,1.2,0.25992,3.0776,110.86,341.182736,0.7621560839885444,1.1641802280949993,1.3267676118215066
2013-10-15,4.27,1.2,0.25992,3.0867,109.96,339.413532,0.7621560839885444,1.1403893071095113,1.2913788366440646
2013-10-11,4.3,1.2,0.25992,3.0926,111.28,344.144528,0.8039292528680334,1.2040081730055074,1.3432823735709793
2013-10-10,4.26,1.2,0.25992,3.0949,111.8,346.00982,0.7482316943620484,1.2290912129414693,1.3637292214512788
2013-10-09,4.27,1.2,0.25992,3.105,109.06,338.6313,0.7621560839885444,1.1298704411650982,1.2559900614666233
2013-10-08,4.27,1.2,0.25992,3.0917,110.16,340.58167199999997,0.7621560839885444,1.1560975727702196,1.2992430089057185
2013-10-04,4.27,1.2,0.25992,3.0982,109.46,339.128972,0.7621560839885444,1.1365627588563814,1.2717184059899305
2013-10-03,4.27,1.2,0.25992,3.0822,109,335.9598,0.7621560839885444,1.093946124120409,1.253630809788127
2013-10-02,4.27,1.2,0.25992,3.1037,109.19,338.89300299999996,0.7621560839885444,1.133389625721918,1.261101773436698
2013-10-01,4.28,1.2,0.25992,3.1185,107.94,336.61089,0.7760804736150415,1.1027014913615194,1.2119506968013625
2013-09-27,4.26,1.2,0.25992,3.1229,108.63,339.24062699999996,0.7482316943620484,1.1380642110815822,1.2390820911040676
2013-09-26,4.26,1.2,0.25992,3.1357,109.21,342.449797,0.7482316943620484,1.181218708753416,1.2618881906628632
2013-09-25,4.26,1.2,0.25992,3.1189,108.32,337.839248,0.7482316943620484,1.1192195232673328,1.2268926240985043
2013-09-24,4.27,1.2,0.25992,3.1254,108.64,339.543456,0.7621560839885444,1.1421364270674805,1.2394752997171505
2013-09-20,4.33,1.2,0.25992,3.1258,109.22,341.399876,0.8457024217475224,1.16710016303907,1.262281399275946
2013-09-19,4.36,1.2,0.25992,3.1063,108.76,337.84118800000005,0.8874755906270114,1.1192456109241056,1.2441938030741428
2013-09-18,4.38,1.2,0.25992,3.0806,110.6,340.71436,0.9153243698800033,1.1578818609154664,1.3165441878813566
2013-09-17,4.4,1.2,0.25992,3.1568,108.19,341.534192,0.9431731491329964,1.1689063433004119,1.2217809121284295
2013-09-13,4.42,1.2,0.25992,3.1635,112.78,356.77953,0.9710219283859882,1.373914150062695,1.4022636655333822
