brent,brentPLN,Date,emission_tax,emission_tax_share,excise,fuel_surcharge,price,price_hurt,price_model,store_margin,store_margin_share,VAT,VAT_share,week,year
102.17750000000001,231.32986,2008-03-18,0,0,1.565,0.08370999999999999,4.34,1.6042900000000002,4.194780000000001,0.13019999999999998,0.03,0.81158,0.187,12,2008
107.504,244.38024288,2008-03-11,0,0,1.565,0.08370999999999999,4.35,1.6602900000000003,4.252949999999999,0.13049999999999998,0.03,0.8134499999999999,0.187,11,2008
102.602,237.86837272000002,2008-03-04,0,0,1.565,0.08370999999999999,4.37,1.65509,4.25209,0.1311,0.03,0.81719,0.187,10,2008
99.978,232.85476068,2008-02-26,0,0,1.565,0.08370999999999999,4.35,1.7004900000000003,4.29315,0.13049999999999998,0.03,0.8134499999999999,0.187,9,2008
97.18599999999999,234.50787427999998,2008-02-19,0,0,1.565,0.08370999999999999,4.29,1.71429,4.2939300000000005,0.1287,0.03,0.80223,0.187,8,2008
95.245,233.59217230000002,2008-02-12,0,0,1.565,0.08370999999999999,4.24,1.62689,4.19568,0.1272,0.03,0.79288,0.187,7,2008
90.452,224.01161416000002,2008-02-05,0,0,1.565,0.08370999999999999,4.27,1.5545400000000003,4.12984,0.1281,0.03,0.7984899999999999,0.187,6,2008
91.806,223.20058332000002,2008-01-29,0,0,1.565,0.08370999999999999,4.26,1.5807900000000004,4.15392,0.1278,0.03,0.79662,0.187,5,2008
88.946,219.34439384,2008-01-22,0,0,1.565,0.08370999999999999,4.28,1.55029,4.127759999999999,0.12840000000000001,0.03,0.8003600000000001,0.187,4,2008
89.3975,220.31656284999997,2008-01-15,0,0,1.565,0.08370999999999999,4.31,1.57789,4.1618699999999995,0.12929999999999997,0.03,0.80597,0.187,3,2008
94.074,228.57347928000002,2008-01-08,0,0,1.565,0.08370999999999999,4.34,1.6852900000000002,4.27578,0.13019999999999998,0.03,0.81158,0.187,2,2008
96.63,236.675859,2008-01-02,0,0,1.565,0.08370999999999999,4.32,1.708956666666667,4.295106666666666,0.1296,0.03,0.80784,0.187,1,2008
94.39,232.0153395,2007-12-24,0,0,1.565,0.08199,4.34,1.66801,4.25678,0.13019999999999998,0.03,0.81158,0.187,52,2007
90.82,228.66841239999997,2007-12-17,0,0,1.565,0.08199,4.36,1.6460100000000002,4.23912,0.1308,0.03,0.81532,0.187,51,2007
90.244,221.05087311999998,2007-12-10,0,0,1.565,0.08199,4.4,1.5822100000000001,4.184,0.132,0.03,0.8228000000000001,0.187,50,2007
89.088,218.16582143999997,2007-12-03,0,0,1.565,0.08199,4.44,1.58801,4.19848,0.1332,0.03,0.83028,0.187,49,2007
92.16,227.64257279999998,2007-11-26,0,0,1.565,0.08199,4.46,1.68081,4.2956199999999995,0.1338,0.03,0.83402,0.187,48,2007
94.005,234.01792709999998,2007-11-19,0,0,1.565,0.08199,4.44,1.67201,4.28248,0.1332,0.03,0.83028,0.187,47,2007
90.738,226.79600148,2007-11-12,0,0,1.565,0.08199,4.46,1.6898100000000003,4.30462,0.1338,0.03,0.83402,0.187,46,2007
93.544,232.89088416,2007-11-05,0,0,1.565,0.08199,4.41,1.70826,4.312219999999999,0.1323,0.03,0.82467,0.187,45,2007
90.416,227.204106,2007-10-29,0,0,1.565,0.08199,4.34,1.61176,4.20053,0.13019999999999998,0.03,0.81158,0.187,44,2007
83.722,213.91975664,2007-10-22,0,0,1.565,0.08199,4.3,1.5656100000000002,4.1457,0.129,0.03,0.8040999999999999,0.187,43,2007
84.29,219.41867060000004,2007-10-15,0,0,1.565,0.08199,4.3,1.56261,4.1427,0.129,0.03,0.8040999999999999,0.187,42,2007
78.85199999999999,208.48153391999998,2007-10-08,0,0,1.565,0.08199,4.32,1.5294100000000002,4.11384,0.1296,0.03,0.80784,0.187,41,2007
77.978,207.32790639999996,2007-10-01,0,0,1.565,0.08199,4.33,1.5122099999999998,4.098809999999999,0.1299,0.03,0.80971,0.187,40,2007
78.14999999999999,208.49794799999998,2007-09-24,0,0,1.565,0.08199,4.34,1.5498100000000001,4.13858,0.13019999999999998,0.03,0.81158,0.187,39,2007
78.17,210.9605058,2007-09-17,0,0,1.565,0.08199,4.36,1.5926099999999999,4.18572,0.1308,0.03,0.81532,0.187,38,2007
76.892,209.85979776,2007-09-10,0,0,1.565,0.08199,4.35,1.5736100000000002,4.164549999999999,0.13049999999999998,0.03,0.8134499999999999,0.187,37,2007
75.0575,209.63109405000003,2007-09-04,0,0,1.565,0.08199,4.33,1.64681,4.23341,0.1299,0.03,0.80971,0.187,36,2007
70.548,197.86315368,2007-08-27,0,0,1.565,0.08199,4.34,1.58776,4.17653,0.13019999999999998,0.03,0.81158,0.187,35,2007
68.44,194.00276159999999,2007-08-20,0,0,1.565,0.08199,4.36,1.5740100000000001,4.16712,0.1308,0.03,0.81532,0.187,34,2007
70.092,197.34227370000002,2007-08-13,0,0,1.565,0.08199,4.38,1.5570100000000002,4.15446,0.1314,0.03,0.81906,0.187,33,2007
70.698,194.15650344,2007-08-06,0,0,1.565,0.08199,4.39,1.57201,4.17163,0.13169999999999998,0.03,0.8209299999999999,0.187,32,2007
76.66199999999999,211.30960355999997,2007-07-23,0,0,1.565,0.08199,4.43,1.5806099999999998,4.18891,0.1329,0.03,0.82841,0.187,30,2007
78.244,212.76577944000002,2007-07-16,0,0,1.565,0.08199,4.43,1.67681,4.28511,0.1329,0.03,0.82841,0.187,29,2007
77.756,212.78084912,2007-07-09,0,0,1.565,0.08199,4.44,1.74041,4.35088,0.1332,0.03,0.83028,0.187,28,2007
74.785,206.32134509999997,2007-07-02,0,0,1.565,0.08199,4.46,1.70381,4.31862,0.1338,0.03,0.83402,0.187,27,2007
71.758,201.38021603999997,2007-06-25,0,0,1.565,0.08199,4.47,1.73981,4.356789999999999,0.1341,0.03,0.8358899999999999,0.187,26,2007
71.78,202.62776200000002,2007-06-18,0,0,1.565,0.08199,4.45,1.76101,4.37365,0.1335,0.03,0.8321500000000001,0.187,25,2007
69.892,200.310472,2007-06-11,0,0,1.565,0.08199,4.44,1.72101,4.33148,0.1332,0.03,0.83028,0.187,24,2007
71.232,202.129704,2007-06-04,0,0,1.565,0.08199,4.46,1.72001,4.33482,0.1338,0.03,0.83402,0.187,23,2007
68.44500000000001,194.0402061,2007-05-29,0,0,1.565,0.08199,4.47,1.7510100000000002,4.36799,0.1341,0.03,0.8358899999999999,0.187,22,2007
70.65,199.20897900000003,2007-05-21,0,0,1.565,0.08199,4.42,1.77201,4.37814,0.1326,0.03,0.8265399999999999,0.187,21,2007
67.554,188.75128032,2007-05-14,0,0,1.565,0.08199,4.34,1.7382099999999998,4.32698,0.13019999999999998,0.03,0.81158,0.187,20,2007
63.912,177.1129344,2007-05-07,0,0,1.565,0.08199,4.36,1.701676666666667,4.294786666666667,0.1308,0.03,0.81532,0.187,19,2007
67.394,186.99139240000002,2007-04-23,0,0,1.565,0.08199,4.42,1.6862100000000002,4.29234,0.1326,0.03,0.8265399999999999,0.187,17,2007
66.208,185.50687104,2007-04-16,0,0,1.565,0.08199,4.29,1.65161,4.2295300000000005,0.1287,0.03,0.80223,0.187,16,2007
68.2025,193.9116429375,2007-04-10,0,0,1.565,0.08199,4.23,1.63851,4.20341,0.1269,0.03,0.7910100000000001,0.187,15,2007
68.545,196.87152175,2007-04-02,0,0,1.565,0.08199,4.19,1.61221,4.16843,0.1257,0.03,0.7835300000000001,0.187,14,2007
66.098,191.68155608,2007-03-26,0,0,1.565,0.08199,4.1,1.54701,4.083699999999999,0.12299999999999998,0.03,0.7666999999999999,0.187,13,2007
61.09,177.52387460000003,2007-03-19,0,0,1.565,0.08199,4.11,1.47081,4.00967,0.1233,0.03,0.7685700000000001,0.187,12,2007
60.866,178.88152204,2007-03-12,0,0,1.565,0.08199,4.07,1.5046099999999998,4.034789999999999,0.1221,0.03,0.76109,0.187,11,2007
60.348,178.95475224,2007-03-05,0,0,1.565,0.08199,3.98,1.52226,4.032909999999999,0.11939999999999999,0.03,0.74426,0.187,10,2007
60.622,179.38777264,2007-02-26,0,0,1.565,0.08199,3.87,1.4602100000000002,3.94699,0.1161,0.03,0.72369000000000006,0.187,9,2007
58.1625,171.90624825,2007-02-20,0,0,1.565,0.08199,3.8,1.34426,3.8158499999999993,0.11399999999999999,0.03,0.7106,0.187,8,2007
55.544,166.08433616,2007-02-12,0,0,1.565,0.08199,3.82,1.3188100000000003,3.79474,0.1146,0.03,0.71434,0.187,7,2007
57.902,172.81083508,2007-02-05,0,0,1.565,0.08199,3.74,1.3223433333333332,3.780913333333333,0.11220000000000001,0.03,0.69938,0.187,6,2007
55.918,168.72361812,2007-01-29,0,0,1.565,0.08199,3.64,1.27361,3.71048,0.1092,0.03,0.6806800000000001,0.187,5,2007
54.868,164.49536136,2007-01-22,0,0,1.565,0.08199,3.65,1.20501,3.64405,0.1095,0.03,0.68255,0.187,4,2007
51.3975,153.60142875,2007-01-16,0,0,1.565,0.08199,3.65,1.19681,3.6358499999999996,0.1095,0.03,0.68255,0.187,3,2007
51.788000000000004,154.75186584,2007-01-08,0,0,1.565,0.08199,3.65,1.26561,3.70465,0.1095,0.03,0.68255,0.187,2,2007
55.63,163.30603725,2007-01-02,0,0,1.565,0.08199,3.63,1.32421,3.75891,0.1089,0.03,0.67881,0.187,1,2007
59.69,173.94063933333334,2006-12-27,0,0,1.315,0.08126,3.58,1.36274,3.53586,0.1074,0.03,0.66946,0.187,52,2006
62.436,180.97823832,2006-12-18,0,0,1.315,0.08126,3.6,1.3722400000000001,3.5497,0.108,0.03,0.6732,0.187,51,2006
62.564,180.03666896,2006-12-11,0,0,1.315,0.08126,3.63,1.3537400000000002,3.5377099999999997,0.1089,0.03,0.67881,0.187,50,2006
63.632,182.24332064,2006-12-04,0,0,1.315,0.08126,3.65,1.39574,3.58405,0.1095,0.03,0.68255,0.187,49,2006
62.594,181.02435176,2006-11-27,0,0,1.315,0.08126,3.68,1.3952400000000003,3.59006,0.1104,0.03,0.68816,0.187,48,2006
59.198,174.68501028,2006-11-20,0,0,1.315,0.08126,3.72,1.4227400000000001,3.62624,0.1116,0.03,0.69564,0.187,47,2006
57.852,171.81118368,2006-11-13,0,0,1.315,0.08126,3.76,1.3937400000000002,3.6059200000000002,0.11279999999999998,0.03,0.70312,0.187,46,2006
58.018,173.57012988,2006-11-06,0,0,1.315,0.08126,3.78,1.3937400000000002,3.61026,0.11339999999999999,0.03,0.7068599999999999,0.187,45,2006
56.478,171.35001615000002,2006-10-30,0,0,1.315,0.08126,3.83,1.3937400000000002,3.6211100000000003,0.1149,0.03,0.71621,0.187,44,2006
57.732,177.4854876,2006-10-23,0,0,1.315,0.08126,3.86,1.4119900000000003,3.6458700000000004,0.11579999999999999,0.03,0.72182,0.187,43,2006
58.508,180.78152888,2006-10-16,0,0,1.315,0.08126,3.89,1.3967400000000003,3.63713,0.1167,0.03,0.72743,0.187,42,2006
58.327999999999996,181.38141503999998,2006-10-09,0,0,1.315,0.08126,3.93,1.3967400000000003,3.6458100000000004,0.1179,0.03,0.7349100000000001,0.187,41,2006
57.146,177.29775084,2006-10-02,0,0,1.315,0.08126,3.99,1.4020733333333335,3.664163333333333,0.1197,0.03,0.7461300000000001,0.187,40,2006
58.758,183.5952468,2006-09-25,0,0,1.315,0.08126,4.05,1.3983400000000001,3.67345,0.1215,0.03,0.75735,0.187,39,2006
60.232,187.36488703999999,2006-09-18,0,0,1.315,0.08126,4.14,1.4123400000000004,3.70698,0.12419999999999999,0.03,0.77418,0.187,38,2006
61.379999999999995,191.7646236,2006-09-11,0,0,1.315,0.08126,4.21,1.4491400000000003,3.75897,0.1263,0.03,0.78727,0.187,37,2006
65.758,204.5008042,2006-09-04,0,0,1.315,0.08126,4.27,1.5244066666666667,3.8472566666666665,0.1281,0.03,0.7984899999999999,0.187,36,2006
68.35,210.96774299999998,2006-08-28,0,0,1.315,0.08126,4.32,1.61354,3.94724,0.1296,0.03,0.80784,0.187,35,2006
71.916,219.93494951999998,2006-08-21,0,0,1.315,0.08126,4.36,1.65434,3.99672,0.1308,0.03,0.81532,0.187,34,2006
72.348,219.2289096,2006-08-14,0,0,1.315,0.08126,4.39,1.7372400000000003,4.086130000000001,0.13169999999999998,0.03,0.8209299999999999,0.187,33,2006
76.978,232.0424832,2006-08-07,0,0,1.315,0.08126,4.4,1.8984900000000002,4.24955,0.132,0.03,0.8228000000000001,0.187,32,2006
76.316,233.72996056000002,2006-07-31,0,0,1.315,0.08126,4.38,1.96794,4.31466,0.1314,0.03,0.81906,0.187,31,2006
73.53,227.7121158,2006-07-24,0,0,1.315,0.08126,4.35,1.9865400000000002,4.32675,0.13049999999999998,0.03,0.8134499999999999,0.187,30,2006
73.516,232.99131816000002,2006-07-17,0,0,1.315,0.08126,4.31,2.05634,4.3878699999999995,0.12929999999999997,0.03,0.80597,0.187,29,2006
73.986,235.14378492000003,2006-07-10,0,0,1.315,0.08126,4.31,2.00654,4.33807,0.12929999999999997,0.03,0.80597,0.187,28,2006
73.45,231.067824,2006-07-03,0,0,1.315,0.08126,4.28,1.9679900000000004,4.293010000000001,0.12840000000000001,0.03,0.8003600000000001,0.187,27,2006
71.818,232.40017527999998,2006-06-26,0,0,1.315,0.08126,4.22,1.9327400000000003,4.24474,0.1266,0.03,0.78914,0.187,26,2006
68.33,221.6133224,2006-06-19,0,0,1.315,0.08126,4.19,1.8323400000000003,4.13783,0.1257,0.03,0.7835300000000001,0.187,25,2006
67.888,210.63609760000003,2006-06-05,0,0,1.315,0.08126,4.17,1.83224,4.1333899999999995,0.1251,0.03,0.77979,0.187,23,2006
68.74799999999999,210.47062703999998,2006-05-29,0,0,1.315,0.08126,4.16,1.7979900000000004,4.09697,0.1248,0.03,0.7779200000000001,0.187,22,2006
68.466,211.44217848,2006-05-22,0,0,1.315,0.08126,4.18,1.7553400000000003,4.058660000000001,0.12539999999999998,0.03,0.7816599999999999,0.187,21,2006
70.438,211.62251844,2006-05-08,0,0,1.315,0.08126,4.2,1.78634,4.094,0.126,0.03,0.7854,0.187,19,2006
72.922,219.56571126666665,2006-05-01,0,0,1.315,0.08126,4.2,1.8250733333333335,4.132733333333333,0.126,0.03,0.7854,0.187,18,2006
72.844,226.23306767999998,2006-04-24,0,0,1.315,0.08126,4.21,1.8297400000000001,4.13957,0.1263,0.03,0.78727,0.187,17,2006
72.54249999999999,229.60426674999997,2006-04-18,0,0,1.315,0.08126,4.11,1.8370733333333336,4.125203333333334,0.1233,0.03,0.7685700000000001,0.187,16,2006
68.9125,223.9849205,2006-04-10,0,0,1.315,0.08126,4.03,1.8112400000000002,4.08201,0.12090000000000001,0.03,0.75361,0.187,15,2006
66.928,217.30986176,2006-04-03,0,0,1.315,0.08126,3.9,1.7323400000000002,3.9749,0.11699999999999999,0.03,0.7293,0.187,14,2006
64.758,210.91939631999998,2006-03-27,0,0,1.315,0.08126,3.82,1.66914,3.8943399999999997,0.1146,0.03,0.71434,0.187,13,2006
61.606,198.76683052,2006-03-20,0,0,1.315,0.08126,3.73,1.58554,3.7912099999999995,0.1119,0.03,0.69751,0.187,12,2006
62.422,200.58310948,2006-03-13,0,0,1.315,0.08126,3.69,1.55214,3.74913,0.11069999999999999,0.03,0.69003,0.187,11,2006
59.496,193.15257408000002,2006-03-06,0,0,1.315,0.08126,3.66,1.448406666666667,3.638886666666667,0.1098,0.03,0.68442,0.187,10,2006
61.06,193.2573424,2006-02-27,0,0,1.315,0.08126,3.66,1.3933400000000002,3.5838200000000002,0.1098,0.03,0.68442,0.187,9,2006
59.39,188.640457,2006-02-20,0,0,1.315,0.08126,3.68,1.3872400000000003,3.58206,0.1104,0.03,0.68816,0.187,8,2006
61.228,194.94872744,2006-02-06,0,0,1.315,0.08126,3.7,1.4421400000000002,3.6413,0.111,0.03,0.6919000000000001,0.187,6,2006
64,202.25664,2006-01-30,0,0,1.315,0.08126,3.71,1.48074,3.6820699999999995,0.1113,0.03,0.69377,0.187,5,2006
63.774,199.29375,2006-01-23,0,0,1.315,0.08126,3.73,1.48754,3.6932099999999997,0.1119,0.03,0.69751,0.187,4,2006
63.544000000000004,201.64925872,2006-01-16,0,0,1.315,0.08126,3.72,1.4900733333333336,3.6935733333333336,0.1116,0.03,0.69564,0.187,3,2006
62.18,195.008916,2006-01-09,0,0,1.315,0.08126,3.72,1.4905400000000002,3.69404,0.1116,0.03,0.69564,0.187,2,2006
61.7175,196.24807215,2006-01-03,0,0,1.315,0.08126,3.73,1.4700733333333336,3.675743333333333,0.1119,0.03,0.69751,0.187,1,2006
57.3775,186.1684709375,2005-12-26,0,0,1.315,0.07928,3.76,1.37197,3.5821699999999996,0.11279999999999998,0.03,0.70312,0.187,52,2005
56.36,182.1081776,2005-12-19,0,0,1.315,0.07928,3.8,1.37272,3.5915999999999992,0.11399999999999999,0.03,0.7106,0.187,51,2005
58.752,188.29663488000003,2005-12-12,0,0,1.315,0.07928,3.85,1.4257199999999999,3.655449999999999,0.11549999999999999,0.03,0.71995,0.187,50,2005
56.068,183.29414152,2005-12-05,0,0,1.315,0.07928,3.92,1.38072,3.6256399999999993,0.1176,0.03,0.73304,0.187,49,2005
53.592,177.29948544,2005-11-28,0,0,1.315,0.07928,3.97,1.35572,3.61149,0.1191,0.03,0.74239,0.187,48,2005
53.571999999999996,179.57655831999998,2005-11-21,0,0,1.315,0.07928,4.04,1.3932200000000001,3.6641799999999995,0.1212,0.03,0.75548,0.187,47,2005
53.774,182.90258168,2005-11-14,0,0,1.315,0.07928,4.11,1.4137199999999999,3.6998699999999998,0.1233,0.03,0.7685700000000001,0.187,46,2005
58.744,194.8303504,2005-10-31,0,0,1.315,0.07928,4.19,1.4717200000000001,3.7752299999999996,0.1257,0.03,0.7835300000000001,0.187,44,2005
58.498,191.67337684,2005-10-24,0,0,1.315,0.07928,4.24,1.4557200000000001,3.77008,0.1272,0.03,0.79288,0.187,43,2005
58.154,188.97607532,2005-10-17,0,0,1.315,0.07928,4.28,1.5628628571428569,3.8859028571428564,0.12840000000000001,0.03,0.8003600000000001,0.187,42,2005
58.589999999999996,189.6312222,2005-10-10,0,0,1.315,0.07928,4.3,1.6319700000000001,3.95935,0.129,0.03,0.8040999999999999,0.187,41,2005
58.926,192.33092844,2005-10-03,0,0,1.315,0.07928,4.32,1.8373866666666665,4.169106666666666,0.1296,0.03,0.80784,0.187,40,2005
62.164,201.65255632,2005-09-26,0,0,1.315,0.07928,4.31,1.7973866666666665,4.1269366666666665,0.12929999999999997,0.03,0.80597,0.187,39,2005
63.628,203.5905116,2005-09-19,0,0,1.315,0.07928,4.33,1.6790533333333333,4.012943333333333,0.1299,0.03,0.80971,0.187,38,2005
61.216,195.18844032,2005-09-12,0,0,1.4649999999999999,0.07928,4.41,1.7217200000000001,4.22297,0.1323,0.03,0.82467,0.187,37,2005
63.239999999999995,199.7979264,2005-09-05,0,0,1.565,0.07928,4.5,1.9623866666666665,4.583166666666666,0.135,0.03,0.8415,0.187,36,2005
66.092,214.7461264,2005-08-29,0,0,1.565,0.07928,4.31,1.8007199999999999,4.380269999999999,0.12929999999999997,0.03,0.80597,0.187,35,2005
65.678,215.8638826,2005-08-22,0,0,1.565,0.07928,4.29,1.67072,4.2459299999999995,0.1287,0.03,0.80223,0.187,34,2005
64.23,210.82084440000003,2005-08-15,0,0,1.565,0.07928,4.27,1.69072,4.26159,0.1281,0.03,0.7984899999999999,0.187,33,2005
64.456,209.89838576000002,2005-08-08,0,0,1.565,0.07928,4.23,1.63947,4.2016599999999995,0.1269,0.03,0.7910100000000001,0.187,32,2005
60.416,199.98662655999996,2005-08-01,0,0,1.565,0.07928,4.21,1.61072,4.16857,0.1263,0.03,0.78727,0.187,31,2005
58.496,198.14584064000002,2005-07-25,0,0,1.565,0.07928,4.19,1.62572,4.1792299999999996,0.1257,0.03,0.7835300000000001,0.187,30,2005
56.392,192.32040464000002,2005-07-18,0,0,1.565,0.07928,4.19,1.61447,4.16798,0.1257,0.03,0.7835300000000001,0.187,29,2005
57.43,195.9982526,2005-07-11,0,0,1.565,0.07928,4.16,1.6207200000000002,4.167719999999999,0.1248,0.03,0.7779200000000001,0.187,28,2005
57.984,197.24881152,2005-07-04,0,0,1.565,0.07928,4.11,1.5323866666666668,4.068536666666667,0.1233,0.03,0.7685700000000001,0.187,27,2005
56.688,189.86058336,2005-06-27,0,0,1.565,0.07928,4.08,1.50572,4.03536,0.1224,0.03,0.76296,0.187,26,2005
56.952,189.64104767999999,2005-06-20,0,0,1.565,0.07928,4.05,1.4957199999999997,4.01885,0.1215,0.03,0.75735,0.187,25,2005
54.172,181.30609991999998,2005-06-13,0,0,1.565,0.07928,3.97,1.42472,3.93049,0.1191,0.03,0.74239,0.187,24,2005
51.897999999999996,171.6059268,2005-06-06,0,0,1.565,0.07928,3.96,1.40072,3.90432,0.11879999999999999,0.03,0.74052,0.187,23,2005
50.458,169.24218696,2005-05-30,0,0,1.565,0.07928,3.92,1.3507200000000001,3.84564,0.1176,0.03,0.73304,0.187,22,2005
48.588,161.117808,2005-05-23,0,0,1.565,0.07928,3.94,1.31072,3.80998,0.1182,0.03,0.73678,0.187,21,2005
46.982,155.86560391999998,2005-05-16,0,0,1.565,0.07928,3.95,1.28697,3.7883999999999993,0.1185,0.03,0.73865,0.187,20,2005
48.696,158.6223504,2005-05-09,0,0,1.565,0.07928,3.96,1.3097200000000002,3.8133199999999996,0.11879999999999999,0.03,0.74052,0.187,19,2005
50.048,162.42477824,2005-05-02,0,0,1.565,0.07928,3.97,1.35322,3.8589899999999995,0.1191,0.03,0.74239,0.187,18,2005
51.642,169.09243344,2005-04-25,0,0,1.565,0.07928,3.97,1.43272,3.93849,0.1191,0.03,0.74239,0.187,17,2005
51.228,163.98697536,2005-04-18,0,0,1.565,0.07928,3.96,1.3373866666666665,3.8409866666666663,0.11879999999999999,0.03,0.74052,0.187,16,2005
50.428000000000004,160.34692016000002,2005-04-11,0,0,1.565,0.07928,3.96,1.3057200000000002,3.80932,0.11879999999999999,0.03,0.74052,0.187,15,2005
52.232,166.55008912,2005-03-28,0,0,1.565,0.07928,3.83,1.35822,3.8336099999999997,0.1149,0.03,0.71621,0.187,13,2005
53.7625,168.827153,2005-03-21,0,0,1.565,0.07928,3.77,1.26447,3.7268399999999997,0.11309999999999999,0.03,0.70499,0.187,12,2005
54.852,166.17084288,2005-03-14,0,0,1.565,0.07928,3.71,1.15072,3.6000699999999997,0.1113,0.03,0.69377,0.187,11,2005
53.092,155.89297776,2005-03-07,0,0,1.565,0.07928,3.71,1.1477199999999999,3.5970699999999995,0.1113,0.03,0.69377,0.187,10,2005
51.328,152.37948672000002,2005-02-28,0,0,1.565,0.07928,3.7,1.0819700000000003,3.5291500000000005,0.111,0.03,0.6919000000000001,0.187,9,2005
48.228,144.3656952,2005-02-21,0,0,1.565,0.07928,3.68,1.0807200000000001,3.5235599999999994,0.1104,0.03,0.68816,0.187,8,2005
45.224,138.56995392,2005-02-14,0,0,1.565,0.07928,3.68,1.1294699999999998,3.5723099999999994,0.1104,0.03,0.68816,0.187,7,2005
43.286,134.68352328,2005-02-07,0,0,1.565,0.07928,3.65,1.0807200000000001,3.51705,0.1095,0.03,0.68255,0.187,6,2005
44.038,136.09239291999998,2005-01-31,0,0,1.565,0.07928,3.64,1.1357200000000003,3.5698800000000004,0.1092,0.03,0.6806800000000001,0.187,5,2005
45.816,142.85978592,2005-01-24,0,0,1.565,0.07928,3.6,1.12572,3.5511999999999997,0.108,0.03,0.6732,0.187,4,2005
45.076,141.25826728,2005-01-17,0,0,1.565,0.07928,3.57,1.06572,3.48469,0.10709999999999999,0.03,0.66759,0.187,3,2005
44.586,137.64946608,2005-01-10,0,0,1.565,0.07928,3.55,1.00822,3.42285,0.1065,0.03,0.6638499999999999,0.187,2,2005
42.07,130.1191444,2005-01-04,0,0,1.565,0.07928,3.55,0.9132200000000001,3.32785,0.1065,0.03,0.6638499999999999,0.187,1,2005
39.732,118.97826864,2004-12-23,0,0,1.464,0.07928,3.58,0.9217199999999999,3.24186,0.1074,0.03,0.66946,0.187,52,2004
42.084,129.84934032,2004-12-16,0,0,1.464,0.07928,3.62,0.9617199999999999,3.29054,0.1086,0.03,0.67694,0.187,51,2004
